"","id_cliente","fecha","pgo_tot","tipo_cliente"
"14131","14134",2020-12-22,1053,"Cliente nivel 1"
"14132","14135",2020-12-10,270,"Cliente nivel 1"
"14133","14136",2020-12-23,530.52,"Cliente nivel 1"
"14134","14137",2020-12-19,250,"Cliente nivel 1"
"14135","14138",2020-12-22,90.45,"Cliente nivel 1"
"14136","14139",2020-12-06,400,"Cliente nivel 1"
"14137","14140",2020-12-12,1587,"Cliente nivel 1"
"14138","14141",2020-12-21,1779.56,"Cliente nivel 1"
"14139","14142",2020-12-28,536,"Cliente nivel 1"
"14140","14143",2020-12-01,233.42,"Empleado"
"14141","14144",2020-12-08,233.34,"Empleado"
"14142","14145",2020-12-11,0.59,"Cliente nivel 1"
"14143","14146",2020-12-19,132,"Cliente nivel 1"
"14144","14147",2020-12-15,407.83,"Cliente nivel 1"
"14145","14148",2020-12-16,0.17,"Cliente nivel 1"
"14146","14149",2020-12-01,230.91,"Empleado"
"14147","14150",2020-12-01,248.24,"Empleado"
"14148","14151",2020-12-08,30.71,"Empleado"
"14149","14152",2020-12-15,30.75,"Empleado"
"14150","14153",2020-12-16,239,"Empleado"
"14151","14154",2020-12-22,247.47,"Empleado"
"14152","14155",2020-12-29,248.24,"Empleado"
"14153","14156",2020-12-08,59.95,"Empleado"
"14154","14157",2020-12-15,59.95,"Empleado"
"14155","14158",2020-12-22,132.42,"Empleado"
"14156","14159",2020-12-29,174.3,"Empleado"
"14157","14160",2020-12-01,231.2,"Empleado"
"14158","14161",2020-12-08,231.2,"Empleado"
"14159","14162",2020-12-15,231.2,"Empleado"
"14160","14163",2020-12-22,231.2,"Empleado"
"14161","14164",2020-12-29,231.2,"Empleado"
"14162","14165",2020-12-01,241.64,"Empleado"
"14163","14166",2020-12-08,203.42,"Empleado"
"14164","14167",2020-12-02,235,"Cliente nivel 1"
"14165","14168",2020-12-10,235,"Cliente nivel 1"
"14166","14169",2020-12-16,235,"Cliente nivel 1"
"14167","14170",2020-12-23,235,"Cliente nivel 1"
"14168","14171",2020-12-11,343,"Cliente nivel 1"
"14169","14172",2020-12-24,630,"Cliente nivel 1"
"14170","14173",2020-12-01,784.94,"Cliente nivel 1"
"14171","14174",2020-12-15,240,"Cliente nivel 1"
"14172","14175",2020-12-22,225.63,"Cliente nivel 1"
"14173","14176",2020-12-03,1038,"Cliente nivel 1"
"14174","14177",2020-12-15,32.47,"Cliente nivel 1"
"14175","14178",2020-12-01,147.91,"Cliente nivel 1"
"14176","14179",2020-12-07,12.09,"Cliente nivel 1"
"14177","14180",2020-12-14,113,"Cliente nivel 1"
"14178","14181",2020-12-21,112,"Cliente nivel 1"
"14179","14182",2020-12-26,455,"Cliente nivel 1"
"14180","14183",2020-12-01,191.4,"Empleado"
"14181","14184",2020-12-08,226.08,"Empleado"
"14182","14185",2020-12-15,226.08,"Empleado"
"14183","14186",2020-12-22,226.08,"Empleado"
"14184","14187",2020-12-29,226.08,"Empleado"
"14185","14188",2020-12-12,214,"Cliente nivel 1"
"14186","14189",2020-12-17,386.7,"Cliente nivel 1"
"14187","14190",2020-12-25,74.9,"Cliente nivel 1"
"14188","14191",2020-12-01,233.42,"Empleado"
"14189","14192",2020-12-08,233.42,"Empleado"
"14190","14193",2020-12-15,233.42,"Empleado"
"14191","14194",2020-12-22,233.42,"Empleado"
"14192","14195",2020-12-23,789.54,"Empleado"
"14193","14196",2020-12-29,173.1,"Empleado"
"14194","14197",2020-12-21,2358.53,"Empleado"
"14195","14198",2020-12-17,764.55,"Cliente nivel 1"
"14196","14199",2020-12-03,200,"Cliente nivel 1"
"14197","14200",2020-12-21,183.29,"Cliente nivel 1"
"14198","14201",2020-12-05,260,"Cliente nivel 1"
"14199","14202",2020-12-12,270,"Cliente nivel 1"
"14200","14203",2020-12-19,246.32,"Cliente nivel 1"
"14201","14204",2020-12-02,2.14,"Cliente nivel 1"
"14202","14205",2020-12-15,1000,"Cliente nivel 1"
"14203","14206",2020-12-01,261.28,"Empleado"
"14204","14207",2020-12-08,242.75,"Empleado"
"14205","14208",2020-12-15,263.95,"Empleado"
"14206","14209",2020-12-17,1,"Empleado"
"14207","14210",2020-12-22,262.07,"Empleado"
"14208","14211",2020-12-29,263.07,"Empleado"
"14209","14212",2020-12-01,221.79,"Empleado"
"14210","14213",2020-12-08,221.79,"Empleado"
"14211","14214",2020-12-15,226.16,"Empleado"
"14212","14215",2020-12-22,226.16,"Empleado"
"14213","14216",2020-12-29,226.16,"Empleado"
"14214","14217",2020-12-01,211.18,"Empleado"
"14215","14218",2020-12-08,211.18,"Empleado"
"14216","14219",2020-12-15,211.18,"Empleado"
"14217","14220",2020-12-22,211.18,"Empleado"
"14218","14221",2020-12-29,211.18,"Empleado"
"14219","14222",2020-12-09,481.82,"Empleado"
"14220","14223",2020-12-09,591.33,"Empleado"
"14221","14224",2020-12-16,133,"Empleado"
"14222","14225",2020-12-09,628.88,"Empleado"
"14223","14226",2020-12-01,680,"Cliente nivel 1"
"14224","14227",2020-12-23,400,"Cliente nivel 1"
"14225","14228",2020-12-04,216.33,"Cliente nivel 1"
"14226","14229",2020-12-05,3.67,"Cliente nivel 1"
"14227","14230",2020-12-14,400,"Cliente nivel 1"
"14228","14231",2020-12-04,700.61,"Cliente nivel 1"
"14229","14232",2020-12-06,220.44,"Cliente nivel 1"
"14230","14233",2020-12-13,770.55,"Cliente nivel 1"
"14231","14234",2020-12-05,194.83,"Cliente nivel 1"
"14232","14235",2020-12-12,185.99,"Cliente nivel 1"
"14233","14236",2020-12-04,65,"Cliente nivel 1"
"14234","14237",2020-12-14,125,"Cliente nivel 1"
"14235","14238",2020-12-06,391,"Cliente nivel 1"
"14236","14239",2020-12-18,391.33,"Cliente nivel 1"
"14237","14240",2020-12-06,100,"Cliente nivel 1"
"14238","14241",2020-12-05,509.28,"Cliente nivel 1"
"14239","14242",2020-12-13,1151,"Cliente nivel 1"
"14240","14243",2020-12-18,993.39,"Cliente nivel 1"
"14241","14244",2020-12-03,400,"Cliente nivel 1"
"14242","14245",2020-12-08,449.56,"Cliente nivel 1"
"14243","14246",2020-12-06,340,"Cliente nivel 1"
"14244","14247",2020-12-14,200,"Cliente nivel 1"
"14245","14248",2020-12-16,456.27,"Cliente nivel 1"
"14246","14249",2020-12-01,90.65,"Empleado"
"14247","14250",2020-12-01,112.35,"Empleado"
"14248","14251",2020-12-08,112.35,"Empleado"
"14249","14252",2020-12-15,112.35,"Empleado"
"14250","14253",2020-12-22,112.35,"Empleado"
"14251","14254",2020-12-29,155.03,"Empleado"
"14252","14255",2020-12-29,219.41,"Empleado"
"14253","14256",2020-12-22,2462,"Empleado"
"14254","14257",2020-12-01,162.41,"Empleado"
"14255","14258",2020-12-06,139,"Empleado"
"14256","14259",2020-12-08,231.5,"Empleado"
"14257","14260",2020-12-09,263,"Empleado"
"14258","14261",2020-12-15,136.31,"Empleado"
"14259","14262",2020-12-03,255.77,"Cliente nivel 1"
"14260","14263",2020-12-16,395,"Cliente nivel 1"
"14261","14264",2020-12-13,2003,"Cliente nivel 1"
"14262","14265",2020-12-21,737.5,"Cliente nivel 1"
"14263","14266",2020-12-27,737.5,"Cliente nivel 1"
"14264","14267",2020-12-29,98.17,"Empleado"
"14265","14268",2020-12-20,904,"Cliente nivel 1"
"14266","14269",2020-12-01,1060.44,"Cliente nivel 1"
"14267","14270",2020-12-10,635,"Cliente nivel 1"
"14268","14271",2020-12-15,281.44,"Cliente nivel 1"
"14269","14272",2020-12-01,758,"Cliente nivel 1"
"14270","14273",2020-12-10,1130.66,"Cliente nivel 1"
"14271","14274",2020-12-12,103.95,"Cliente nivel 1"
"14272","14275",2020-12-22,49.43,"Empleado"
"14273","14276",2020-12-29,140.65,"Empleado"
"14274","14277",2020-12-05,203,"Cliente nivel 1"
"14275","14278",2020-12-12,175,"Cliente nivel 1"
"14276","14279",2020-12-18,175,"Cliente nivel 1"
"14277","14280",2020-12-23,147,"Cliente nivel 1"
"14278","14281",2020-12-07,300,"Cliente nivel 1"
"14279","14282",2020-12-14,9.05,"Cliente nivel 1"
"14280","14283",2020-12-15,140.95,"Cliente nivel 1"
"14281","14284",2020-12-02,150.15,"Cliente nivel 1"
"14282","14285",2020-12-06,539.55,"Cliente nivel 1"
"14283","14286",2020-12-10,568.5,"Cliente nivel 1"
"14284","14287",2020-12-24,1003,"Cliente nivel 1"
"14285","14288",2020-12-06,611.38,"Cliente nivel 1"
"14286","14289",2020-12-13,214,"Cliente nivel 1"
"14287","14290",2020-12-02,37.01,"Cliente nivel 1"
"14288","14291",2020-12-09,503,"Cliente nivel 1"
"14289","14292",2020-12-13,600,"Cliente nivel 1"
"14290","14293",2020-12-16,791,"Cliente nivel 1"
"14291","14294",2020-12-23,827,"Cliente nivel 1"
"14292","14295",2020-12-10,315.29,"Cliente nivel 1"
"14293","14296",2020-12-09,115,"Cliente nivel 1"
"14294","14297",2020-12-17,171.39,"Cliente nivel 1"
"14295","14298",2020-12-21,0.61,"Cliente nivel 1"
"14296","14299",2020-12-02,200,"Cliente nivel 1"
"14297","14300",2020-12-10,450,"Cliente nivel 1"
"14298","14301",2020-12-18,300,"Cliente nivel 1"
"14299","14302",2020-12-24,500,"Cliente nivel 1"
"14300","14303",2020-12-10,406.85,"Cliente nivel 1"
"14301","14304",2020-12-09,785,"Cliente nivel 1"
"14302","14305",2020-12-11,274,"Cliente nivel 1"
"14303","14306",2020-12-16,524.13,"Cliente nivel 1"
"14304","14307",2020-12-24,279.48,"Cliente nivel 1"
"14305","14308",2020-12-01,200.81,"Empleado"
"14306","14309",2020-12-08,200.81,"Empleado"
"14307","14310",2020-12-15,200.81,"Empleado"
"14308","14311",2020-12-22,200.81,"Empleado"
"14309","14312",2020-12-29,233.41,"Empleado"
"14310","14313",2020-12-02,780.09,"Cliente nivel 1"
"14311","14314",2020-12-18,519,"Cliente nivel 1"
"14312","14315",2020-12-05,630,"Cliente nivel 1"
"14313","14316",2020-12-10,787,"Cliente nivel 1"
"14314","14317",2020-12-17,630,"Cliente nivel 1"
"14315","14318",2020-12-03,827.94,"Cliente nivel 1"
"14316","14319",2020-12-09,428.15,"Empleado"
"14317","14320",2020-12-13,100,"Cliente nivel 1"
"14318","14321",2020-12-20,425,"Cliente nivel 1"
"14319","14322",2020-12-27,425,"Cliente nivel 1"
"14320","14323",2020-12-03,400.98,"Cliente nivel 1"
"14321","14324",2020-12-10,1000,"Cliente nivel 1"
"14322","14325",2020-12-17,1052,"Cliente nivel 1"
"14323","14326",2020-12-23,1379.02,"Cliente nivel 1"
"14324","14327",2020-12-14,622.48,"Cliente nivel 1"
"14325","14328",2020-12-11,369.34,"Cliente nivel 1"
"14326","14329",2020-12-02,685,"Empleado"
"14327","14330",2020-12-09,592.44,"Empleado"
"14328","14331",2020-12-01,232.01,"Empleado"
"14329","14332",2020-12-08,232.01,"Empleado"
"14330","14333",2020-12-15,232.01,"Empleado"
"14331","14334",2020-12-22,232.01,"Empleado"
"14332","14335",2020-12-29,232.01,"Empleado"
"14333","14336",2020-12-12,2007,"Cliente nivel 1"
"14334","14337",2020-12-04,1000,"Cliente nivel 1"
"14335","14338",2020-12-14,1081.53,"Cliente nivel 1"
"14336","14339",2020-12-02,300,"Empleado"
"14337","14340",2020-12-08,200,"Empleado"
"14338","14341",2020-12-16,1039,"Empleado"
"14339","14342",2020-12-22,159.23,"Empleado"
"14340","14343",2020-12-29,233.42,"Empleado"
"14341","14344",2020-12-01,181,"Empleado"
"14342","14345",2020-12-22,936.2,"Empleado"
"14343","14346",2020-12-01,238.83,"Empleado"
"14344","14347",2020-12-08,238.83,"Empleado"
"14345","14348",2020-12-15,255.06,"Empleado"
"14346","14349",2020-12-16,106,"Empleado"
"14347","14350",2020-12-19,948,"Empleado"
"14348","14351",2020-12-21,255,"Empleado"
"14349","14352",2020-12-22,257.46,"Empleado"
"14350","14353",2020-12-26,404,"Empleado"
"14351","14354",2020-12-29,48.25,"Empleado"
"14352","14355",2020-12-05,604.53,"Cliente nivel 1"
"14353","14356",2020-12-08,0.47,"Cliente nivel 1"
"14354","14357",2020-12-21,520,"Cliente nivel 1"
"14355","14358",2020-12-01,56.95,"Empleado"
"14356","14359",2020-12-08,57.43,"Empleado"
"14357","14360",2020-12-15,57.43,"Empleado"
"14358","14361",2020-12-22,119.15,"Empleado"
"14359","14362",2020-12-29,119.15,"Empleado"
"14360","14363",2020-12-08,244.14,"Cliente nivel 1"
"14361","14364",2020-12-05,800,"Cliente nivel 1"
"14362","14365",2020-12-11,1569,"Cliente nivel 1"
"14363","14366",2020-12-27,1700,"Cliente nivel 1"
"14364","14367",2020-12-17,0.98,"Cliente nivel 1"
"14365","14368",2020-12-24,1225.96,"Cliente nivel 1"
"14366","14369",2020-12-17,231.75,"Cliente nivel 1"
"14367","14370",2020-12-17,819,"Cliente nivel 1"
"14368","14371",2020-12-10,224,"Cliente nivel 1"
"14369","14372",2020-12-28,300,"Cliente nivel 1"
"14370","14373",2020-12-12,1162.99,"Cliente nivel 1"
"14371","14374",2020-12-03,176,"Cliente nivel 1"
"14372","14375",2020-12-26,184.22,"Cliente nivel 1"
"14373","14376",2020-12-01,368,"Cliente nivel 1"
"14374","14377",2020-12-08,349.75,"Cliente nivel 1"
"14375","14378",2020-12-06,559,"Cliente nivel 1"
"14376","14379",2020-12-13,650,"Cliente nivel 1"
"14377","14380",2020-12-09,431.56,"Empleado"
"14378","14381",2020-12-16,403.97,"Cliente nivel 1"
"14379","14382",2020-12-04,864.86,"Cliente nivel 1"
"14380","14383",2020-12-05,450,"Cliente nivel 1"
"14381","14384",2020-12-12,450,"Cliente nivel 1"
"14382","14385",2020-12-15,685,"Cliente nivel 1"
"14383","14386",2020-12-18,1159,"Cliente nivel 1"
"14384","14387",2020-12-22,490,"Cliente nivel 1"
"14385","14388",2020-12-01,224.38,"Empleado"
"14386","14389",2020-12-08,224.38,"Empleado"
"14387","14390",2020-12-15,224.38,"Empleado"
"14388","14391",2020-12-17,48.28,"Empleado"
"14389","14392",2020-12-19,0.72,"Empleado"
"14390","14393",2020-12-29,224.32,"Empleado"
"14391","14394",2020-12-01,1414,"Empleado"
"14392","14395",2020-12-05,246,"Empleado"
"14393","14396",2020-12-07,2808.27,"Empleado"
"14394","14397",2020-12-11,0.73,"Empleado"
"14395","14398",2020-12-17,2721.27,"Empleado"
"14396","14399",2020-12-19,0.73,"Empleado"
"14397","14400",2020-12-21,4898,"Empleado"
"14398","14401",2020-12-23,1498,"Empleado"
"14399","14402",2020-12-24,4155,"Empleado"
"14400","14403",2020-12-28,5931.27,"Empleado"
"14401","14404",2020-12-02,545.49,"Cliente nivel 1"
"14402","14405",2020-12-09,853.09,"Cliente nivel 1"
"14403","14406",2020-12-15,708.58,"Cliente nivel 1"
"14404","14407",2020-12-16,144.51,"Cliente nivel 1"
"14405","14408",2020-12-23,680.21,"Cliente nivel 1"
"14406","14409",2020-12-04,631.07,"Cliente nivel 1"
"14407","14410",2020-12-17,0.93,"Cliente nivel 1"
"14408","14411",2020-12-24,695,"Cliente nivel 1"
"14409","14412",2020-12-06,3150,"Cliente nivel 1"
"14410","14413",2020-12-11,3150,"Cliente nivel 1"
"14411","14414",2020-12-05,400,"Cliente nivel 1"
"14412","14415",2020-12-12,164.95,"Cliente nivel 1"
"14413","14416",2020-12-20,165,"Cliente nivel 1"
"14414","14417",2020-12-02,175,"Cliente nivel 1"
"14415","14418",2020-12-08,175,"Cliente nivel 1"
"14416","14419",2020-12-14,200,"Cliente nivel 1"
"14417","14420",2020-12-22,175,"Cliente nivel 1"
"14418","14421",2020-12-28,175,"Cliente nivel 1"
"14419","14422",2020-12-03,500,"Cliente nivel 1"
"14420","14423",2020-12-10,936,"Cliente nivel 1"
"14421","14424",2020-12-16,854,"Cliente nivel 1"
"14422","14425",2020-12-26,569.29,"Cliente nivel 1"
"14423","14426",2020-12-27,419,"Cliente nivel 1"
"14424","14427",2020-12-01,233.42,"Empleado"
"14425","14428",2020-12-08,15.6,"Empleado"
"14426","14429",2020-12-15,15.64,"Empleado"
"14427","14430",2020-12-22,15.6,"Empleado"
"14428","14431",2020-12-29,233.42,"Empleado"
"14429","14432",2020-12-16,310.32,"Cliente nivel 1"
"14430","14433",2020-12-06,415,"Cliente nivel 1"
"14431","14434",2020-12-13,924,"Cliente nivel 1"
"14432","14435",2020-12-21,924,"Cliente nivel 1"
"14433","14436",2020-12-05,3074,"Cliente nivel 1"
"14434","14437",2020-12-13,3600,"Cliente nivel 1"
"14435","14438",2020-12-18,3600,"Cliente nivel 1"
"14436","14439",2020-12-08,250.14,"Cliente nivel 1"
"14437","14440",2020-12-24,462,"Cliente nivel 1"
"14438","14441",2020-12-01,534.06,"Cliente nivel 1"
"14439","14442",2020-12-09,534,"Cliente nivel 1"
"14440","14443",2020-12-15,534,"Cliente nivel 1"
"14441","14444",2020-12-22,533.87,"Cliente nivel 1"
"14442","14445",2020-12-01,233.42,"Empleado"
"14443","14446",2020-12-08,233.42,"Empleado"
"14444","14447",2020-12-15,233.42,"Empleado"
"14445","14448",2020-12-22,1320.34,"Empleado"
"14446","14449",2020-12-23,0.08,"Empleado"
"14447","14450",2020-12-29,232.37,"Empleado"
"14448","14451",2020-12-07,250,"Cliente nivel 1"
"14449","14452",2020-12-14,261.62,"Cliente nivel 1"
"14450","14453",2020-12-21,120,"Cliente nivel 1"
"14451","14454",2020-12-04,530,"Cliente nivel 1"
"14452","14455",2020-12-12,521.65,"Cliente nivel 1"
"14453","14456",2020-12-15,250,"Cliente nivel 1"
"14454","14457",2020-12-18,1648.2,"Cliente nivel 1"
"14455","14458",2020-12-28,700,"Cliente nivel 1"
"14456","14459",2020-12-25,689,"Cliente nivel 1"
"14457","14460",2020-12-02,265.04,"Cliente nivel 1"
"14458","14461",2020-12-12,792,"Cliente nivel 1"
"14459","14462",2020-12-16,447.54,"Cliente nivel 1"
"14460","14463",2020-12-01,211.4,"Empleado"
"14461","14464",2020-12-08,226.08,"Empleado"
"14462","14465",2020-12-15,226.08,"Empleado"
"14463","14466",2020-12-22,226.08,"Empleado"
"14464","14467",2020-12-29,226.08,"Empleado"
"14465","14468",2020-12-07,650,"Cliente nivel 1"
"14466","14469",2020-12-16,651,"Cliente nivel 1"
"14467","14470",2020-12-19,88.36,"Cliente nivel 1"
"14468","14471",2020-12-01,274.17,"Empleado"
"14469","14472",2020-12-08,274.17,"Empleado"
"14470","14473",2020-12-15,274.17,"Empleado"
"14471","14474",2020-12-22,274.17,"Empleado"
"14472","14475",2020-12-29,274.17,"Empleado"
"14473","14476",2020-12-01,290.04,"Empleado"
"14474","14477",2020-12-07,150,"Empleado"
"14475","14478",2020-12-15,150,"Empleado"
"14476","14479",2020-12-21,150,"Empleado"
"14477","14480",2020-12-24,1500,"Empleado"
"14478","14481",2020-12-28,150,"Empleado"
"14479","14482",2020-12-01,222.01,"Empleado"
"14480","14483",2020-12-08,222.01,"Empleado"
"14481","14484",2020-12-15,222.01,"Empleado"
"14482","14485",2020-12-21,250,"Empleado"
"14483","14486",2020-12-22,230.01,"Empleado"
"14484","14487",2020-12-23,44,"Empleado"
"14485","14488",2020-12-29,182.65,"Empleado"
"14486","14489",2020-12-01,83.46,"Empleado"
"14487","14490",2020-12-15,174.8,"Empleado"
"14488","14491",2020-12-22,238.45,"Empleado"
"14489","14492",2020-12-29,262.63,"Empleado"
"14490","14493",2020-12-23,1000,"Cliente nivel 1"
"14491","14494",2020-12-27,1297.7,"Cliente nivel 1"
"14492","14495",2020-12-01,264.76,"Empleado"
"14493","14496",2020-12-08,264.76,"Empleado"
"14494","14497",2020-12-15,264.76,"Empleado"
"14495","14498",2020-12-22,264.76,"Empleado"
"14496","14499",2020-12-29,264.76,"Empleado"
"14497","14500",2020-12-01,650,"Cliente nivel 1"
"14498","14501",2020-12-02,650,"Cliente nivel 1"
"14499","14502",2020-12-07,650,"Cliente nivel 1"
"14500","14503",2020-12-09,650,"Cliente nivel 1"
"14501","14504",2020-12-13,650,"Cliente nivel 1"
"14502","14505",2020-12-16,650,"Cliente nivel 1"
"14503","14506",2020-12-17,650,"Cliente nivel 1"
"14504","14507",2020-12-18,650,"Cliente nivel 1"
"14505","14508",2020-12-24,453,"Cliente nivel 1"
"14506","14509",2020-12-25,650,"Cliente nivel 1"
"14507","14510",2020-12-01,226.05,"Empleado"
"14508","14511",2020-12-08,225.97,"Empleado"
"14509","14512",2020-12-15,226.01,"Empleado"
"14510","14513",2020-12-22,226.01,"Empleado"
"14511","14514",2020-12-29,226.01,"Empleado"
"14512","14515",2020-12-01,175.18,"Empleado"
"14513","14516",2020-12-08,175.18,"Empleado"
"14514","14517",2020-12-15,175.18,"Empleado"
"14515","14518",2020-12-22,215.79,"Empleado"
"14516","14519",2020-12-29,215.79,"Empleado"
"14517","14520",2020-12-29,233.42,"Empleado"
"14518","14521",2020-12-03,300,"Cliente nivel 1"
"14519","14522",2020-12-14,306,"Cliente nivel 1"
"14520","14523",2020-12-04,192.69,"Cliente nivel 1"
"14521","14524",2020-12-16,12.31,"Cliente nivel 1"
"14522","14525",2020-12-23,231,"Cliente nivel 1"
"14523","14526",2020-12-08,1200,"Cliente nivel 1"
"14524","14527",2020-12-15,33,"Cliente nivel 1"
"14525","14528",2020-12-01,263.06,"Empleado"
"14526","14529",2020-12-08,263.06,"Empleado"
"14527","14530",2020-12-17,2507.44,"Empleado"
"14528","14531",2020-12-06,637,"Cliente nivel 1"
"14529","14532",2020-12-24,526,"Cliente nivel 1"
"14530","14533",2020-12-01,225.13,"Empleado"
"14531","14534",2020-12-08,225.13,"Empleado"
"14532","14535",2020-12-15,241.36,"Empleado"
"14533","14536",2020-12-22,241.36,"Empleado"
"14534","14537",2020-12-29,241.36,"Empleado"
"14535","14538",2020-12-10,360,"Cliente nivel 1"
"14536","14539",2020-12-01,70.02,"Empleado"
"14537","14540",2020-12-08,226,"Empleado"
"14538","14541",2020-12-15,226,"Empleado"
"14539","14542",2020-12-22,226,"Empleado"
"14540","14543",2020-12-29,226,"Empleado"
"14541","14544",2020-12-06,280,"Cliente nivel 1"
"14542","14545",2020-12-13,280,"Cliente nivel 1"
"14543","14546",2020-12-14,1454.17,"Cliente nivel 1"
"14544","14547",2020-12-28,560,"Cliente nivel 1"
"14545","14548",2020-12-17,1145,"Cliente nivel 1"
"14546","14549",2020-12-23,284.82,"Cliente nivel 1"
"14547","14550",2020-12-03,245,"Empleado"
"14548","14551",2020-12-09,591.88,"Empleado"
"14549","14552",2020-12-22,139.53,"Empleado"
"14550","14553",2020-12-29,139.53,"Empleado"
"14551","14554",2020-12-01,133.37,"Empleado"
"14552","14555",2020-12-07,214,"Empleado"
"14553","14556",2020-12-08,90.13,"Empleado"
"14554","14557",2020-12-15,7.34,"Empleado"
"14555","14558",2020-12-22,97.74,"Empleado"
"14556","14559",2020-12-29,97.74,"Empleado"
"14557","14560",2020-12-14,500,"Cliente nivel 1"
"14558","14561",2020-12-09,1920.69,"Cliente nivel 1"
"14559","14562",2020-12-15,425.41,"Cliente nivel 1"
"14560","14563",2020-12-08,460.32,"Empleado"
"14561","14564",2020-12-15,235.27,"Empleado"
"14562","14565",2020-12-22,250.09,"Empleado"
"14563","14566",2020-12-29,250.09,"Empleado"
"14564","14567",2020-12-01,233.42,"Empleado"
"14565","14568",2020-12-08,233.42,"Empleado"
"14566","14569",2020-12-15,233.42,"Empleado"
